"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value"
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:16:58","2018-02-01","15:16:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","1","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:16:58","2018-02-01","15:16:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","1","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:16:58","2018-02-01","15:16:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","1","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:16:58","2018-02-01","15:16:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","1","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:16:58","2018-02-01","15:16:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","1","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:16:58","2018-02-01","15:16:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","1","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:17:58","2018-02-01","15:17:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","2","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:17:58","2018-02-01","15:17:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","2","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:17:58","2018-02-01","15:17:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","2","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:17:58","2018-02-01","15:17:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","2","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:17:58","2018-02-01","15:17:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","2","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:17:58","2018-02-01","15:17:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","2","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:18:58","2018-02-01","15:18:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","3","","","","Other","Eating/foraging","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:18:58","2018-02-01","15:18:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","3","","","","Other","Eating/foraging","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:18:58","2018-02-01","15:18:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","3","","","","Other","Eating/foraging","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:18:58","2018-02-01","15:18:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","3","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:18:58","2018-02-01","15:18:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","3","","","","Other","Eating/foraging","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:18:58","2018-02-01","15:18:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","3","","","","Other","Eating/foraging","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:19:58","2018-02-01","15:19:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","4","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:19:58","2018-02-01","15:19:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","4","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:19:58","2018-02-01","15:19:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","4","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:19:58","2018-02-01","15:19:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","4","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:19:58","2018-02-01","15:19:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","4","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:19:58","2018-02-01","15:19:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","4","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:20:58","2018-02-01","15:20:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","5","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:20:58","2018-02-01","15:20:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","5","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:20:58","2018-02-01","15:20:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","5","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:20:58","2018-02-01","15:20:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","5","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:20:58","2018-02-01","15:20:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","5","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:20:58","2018-02-01","15:20:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","5","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:21:58","2018-02-01","15:21:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","6","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:21:58","2018-02-01","15:21:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","6","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:21:58","2018-02-01","15:21:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","6","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:21:58","2018-02-01","15:21:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","6","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:21:58","2018-02-01","15:21:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","6","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:21:58","2018-02-01","15:21:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","6","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Hazel","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Joe","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ollie","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","7","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:23:58","2018-02-01","15:23:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","8","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:23:58","2018-02-01","15:23:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","8","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:23:58","2018-02-01","15:23:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","8","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:23:58","2018-02-01","15:23:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","8","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:23:58","2018-02-01","15:23:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","8","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:23:58","2018-02-01","15:23:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","8","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:24:58","2018-02-01","15:24:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","9","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:24:58","2018-02-01","15:24:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","9","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:24:58","2018-02-01","15:24:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","9","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:24:58","2018-02-01","15:24:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","9","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:24:58","2018-02-01","15:24:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","9","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:24:58","2018-02-01","15:24:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","9","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:25:58","2018-02-01","15:25:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","10","Social","Play with other meerkat","Cinder,Ember","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:25:58","2018-02-01","15:25:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","10","Social","Play with other meerkat","Ash,Ember","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:25:58","2018-02-01","15:25:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","10","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:25:58","2018-02-01","15:25:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","10","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:25:58","2018-02-01","15:25:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","10","Social","Play with other meerkat","Ash,Cinder","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:25:58","2018-02-01","15:25:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","10","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Hazel","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Joe","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ollie","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","","","","","","","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","11","","","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:27:58","2018-02-01","15:27:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","12","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:27:58","2018-02-01","15:27:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","12","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:27:58","2018-02-01","15:27:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","12","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:27:58","2018-02-01","15:27:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","12","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:27:58","2018-02-01","15:27:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","12","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:27:58","2018-02-01","15:27:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","12","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:28:58","2018-02-01","15:28:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","13","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:28:58","2018-02-01","15:28:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Cinder","13","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:28:58","2018-02-01","15:28:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Coal","13","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:28:58","2018-02-01","15:28:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ella","13","","","","Other","Other","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:28:58","2018-02-01","15:28:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ember","13","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:28:58","2018-02-01","15:28:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Timon","13","Social","Sentry duty","","","","",""
"62","Meerkats ","Arlisa Homan","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-01 15:15:44","","2018-02-01 15:29:58","2018-02-01","15:29:58","2018","2","15","Hazel,Joe,Timon,Ollie,Ella,Cinder,Ember,Ash,Coal","15.00","","600x600","","Interval","Ash","14","Social","Sentry duty","","","","",""
